ids,intents,sentences,sentence_orgin
673,datetime_query,Bây giờ là mấy giờ ,what time is it now
12512,transport_traffic,Điều gì đã giao thông như thế nào về bốn trăm bốn mươi mốt ,what's traffic likexchange on four hundred and forty one
2656,play_music,Chơi tất cả các bài hát của Metallica trên Shuffle ,play all songs by metallica on shuffle
3277,iot_hue_lightdim,hạ thấp ánh sáng ,lower the lighting
7427,calendar_query,cho tôi những lời nhắc nhở ,give me the reminders
8380,calendar_remove,hey siri hủy bất cứ thứ gì được lên lịch tiếp theo trên lịch của tôi ,hey siri cancel whatever is scheduled next on my calendar
4869,play_music,Phát nhạc từ danh sách phát ,play music from playlist
3962,weather_query,Mở ứng dụng thời tiết ,open the weather app
6750,calendar_query,Tiếp theo trong lịch trình của tôi ,whats next in my schedule
16472,email_sendemail,Vui lòng gửi email đến địa chỉ email sau hwu @ gmail dot com ,please send an email to the following email address hwu@gmail dot com
12943,general_quirky,giải thích điều đó ,explain it
11865,recommendation_locations,Tìm cho tôi một quán bar ở Cleveland mở cho đến hai giờ sáng ,find me a bar in cleveland open until two am
12153,transport_query,Mấy giờ là chuyến tàu sớm nhất đến Glasgow ,what time is the earliest train to glasgow
1532,news_query,Kéo lên tin tức chính trị ngày hôm nay từ CNN ,pull up political news today from cnn
14947,qa_definition,mô tả những gì một vòng tròn cây trồng là ,describe what a crop circle is
3833,iot_hue_lightoff,tắt đèn ,turn off lights
6207,general_quirky,Tôi đã có một ngày tồi tệ ngày hôm nay ,i had a bad day today
2715,play_music,Chơi Haze màu tím ,play purple haze
1110,play_music,Chơi Madonnas như một trinh nữ ,play madonnas like a virgin
12514,transport_traffic,Có bất kỳ rào cản Olly ,are there any roadblocks olly
9434,play_radio,Chơi một chương trình nói chuyện về chăm sóc trẻ em ,play a talk program about child care
15468,social_post,Tweet một khiếu nại cho Apple rằng tuổi thọ pin của họ là khủng khiếp ,tweet a complaint to apple that their battery life is terrible
13504,qa_factoid,Trọng lượng của một con voi là bao nhiêu ,what is the weight of an elephant
11736,recommendation_movies,là swat một bộ phim hay ,is swat a good movie
14054,qa_factoid,justin bieber từ đâu ,where is justin beiber from
11864,recommendation_locations,Nhà hàng Mexico gần nhất ở Cleveland là gì ,what is the nearest mexican restaurant in cleveland
1628,takeaway_order,giá ,price
12208,transport_traffic,Có khu vực xây dựng nào trên Harvard ,are there any construction areas on harvard
15535,social_post,Giải thích cho các tweeter đồng bào Dịch vụ khách hàng của họ khủng khiếp ở cửa hàng địa phương như thế nào ,explain to fellow tweeters how horrible their customer service is at the local store
7943,calendar_query,sự kiện ngày nay ,today's events
16382,email_query,Có bố đã gửi bất kỳ email nào gần đây ,has dad sent any emails recently
3858,weather_query,Sẽ có tuyết nào vào thứ ba ,is there going to be any snow on tuesday
8215,calendar_query,Mấy giờ thì cuộc họp bắt đầu ,what time does the meeting start
4739,datetime_query,Có phải trưa ở Paris không ,is it noon in paris
14951,factoid,Mở internet ,open internet
15566,social_post,Hãy để Wendy biết tôi ghét họ ,let wendy's know i hate them
4562,datetime_convert,OLLY Bạn có thể chuyển đổi múi giờ của mình sang múi giờ tôi hiện đang ở ,olly can you convert my time zone to the time zone i'm currently in
2456,datetime_query,mấy giờ rồi ,what's time
10348,play_game,Hãy chơi chín quả bóng chống lại tôi thích nghi với trình độ kỹ năng của tôi luôn để tôi chiến thắng ,let's play nine ball against me adapt with my skill level always let me win
13369,qa_maths,olly là tổng của hai số bốn và sáu ,olly what's the sum of the two numbers four and six
11526,play_podcasts,nhảy lên tám hai mươi ,jump to eight twenty
12173,transport_ticket,Tìm cho tôi một vé tàu vào thứ hai tới thành phố New York ,find me a train ticket next monday to new york city
16034,email_sendemail,Soạn email mới đến địa chỉ email David Davis ,compose new email to david davis email address
10261,play_game,Mở cờ vua chống lại tôi ,open chess play against me
433,weather_query,Làm thế nào ấm áp như thế nào bây giờ bên ngoài ,how warm is it right now outside
9012,calendar_set,Đặt thông báo về cuộc họp thứ ba về cuộc họp của công ty ,set a notification on third march about company meeting
14448,qa_factoid,Làm thế nào là sự nghiệp của Jennifer Garner đang làm ,how is jennifer garner's career doing
14523,qa_factoid,Kansas nằm ở đâu ,where is kansas located
2454,music_query,Ai là nghệ sĩ của bài hát hiện tại ,who is the artist of the current playing song
15624,social_post,Tweet khiếu nại của người tiêu dùng ,tweet consumer complaint
12801,transport_ticket,Đặt vé tàu đến New York ,book train ticket to new york
16784,email_sendemail,Mẹ tôi muốn biết thời tiết hàng tuần sẽ như thế nào gửi email cho cô ấy ,my mother wants to know what the weekly weather will be like send her an email
12198,transport_ticket,Đặt cho tôi một vé tàu đến Newcastle ,book me a train ticket to newcastle
7011,calendar_set,Thêm một cuộc họp với John Donaldson vào lịch của tôi và ,add a meeting with john donaldson to my calendar and
5295,audio_volume_down,bạn có thể làm cho nó một chút yên tĩnh hơn ,can you make it a little quieter
5527,iot_cleaning,Kích hoạt chất tẩy rửa để làm sạch đồ nội thất ,activate the cleaner for furniture cleaning
11929,recommendation_events,Những sự kiện đang xảy ra ở Los Angeles ,what events are happening in los angeles
14131,qa_definition,Làm thế nào tôi sẽ sử dụng formidable trong một câu ,how would i use formidable in a sentence
6922,calendar_set,Nhắc nhở tôi về cuộc gặp gỡ của tôi với Joe lúc mười giờ thứ Hai ,remind me about my meeting with joe at ten on monday
2479,takeaway_order,Mở menu Takeout. ,open takeout menus
1502,iot_hue_lightoff,tắt đèn bên trái ,turn the left light off
6065,audio_volume_mute,Đừng trả lời năm mươi giây ,don't respond for fifty seconds
6976,calendar_query,Tôi cần nhắc nhở gì về chiều nay ,what do i need to remind for this afternoon
2300,datetime_query,Thứ Sáu ngày nào trong năm nay năm nay ,which day is friday the thirteenth this year
3180,alarm_set,Tôi muốn một bộ báo động cho thứ bảy này lúc mười ,i'd like an alarm set for this saturday at ten
12696,transport_query,Thời gian khởi hành cho chuyến tàu tiếp theo để lại thành phố New York là gì ,what is the departure time for the next train leaving new york city
12472,transport_ticket,Trả tiền vé tàu ,pay for train ticket
15552,social_post,Tweet @wendys mà tôi không thích sản phẩm của họ ,tweet @wendys that i don't like their product
13751,qa_currency,Tỷ giá tiền tệ hiện tại ,current currency rate
13120,qa_maths,calc. ,calc
5348,iot_hue_lightdim,cho tôi một số ánh sáng mờ ,give me some dim light
649,alarm_query,Tôi có bất kỳ báo động nào được đặt cho ngày hôm nay ,do i have any alarms set for today
14943,qa_stock,Nói cho tôi biết về giá cổ phiếu cho Innova ,tell me about price of stock for innova
14031,qa_factoid,Nói cho tôi biết khi Martin Luther King JR được sinh ra ,tell me when martin luther king jr was born
5535,weather_query,"Nếu trời mưa, tôi sẽ không đi làm ",if it is raining i will not go for job
15078,qa_factoid,olly bao nhiêu để chris hemsworth băng ghế dự bị ,olly how much can chris helmsworth bench press
4932,weather_query,Thời tiết sẽ là gì vào thứ Sáu ,what will the weather be on friday
4771,datetime_query,Thời gian trong múi giờ này là mấy giờ ,what's the time in this time zone
6327,general_quirky,Tôi cần tập trung tốt hơn olky tôi không thể tập trung vào một nhiệm vụ duy nhất ,i need to have better focus olky i couldn't concentrate on a single task
15854,email_sendemail,Chuyển tiếp địa chỉ email đến email mới của tôi olly ,forward email address to my new email olly
13574,qa_currency,tỷ giá hối đoái giữa Mỹ và Canada là bao nhiêu ,what is the exchange rate between the us and canada
1889,iot_hue_lighton,Đặt đèn sàn nhảy vào ,put the disco lights on
4160,takeaway_order,Bạn có thể đặt hàng cho tôi một chiếc bánh pizza ngày hôm nay từ Dominos ,can you order me a pizza today from dominos
16633,email_sendemail,Tôi có một địa chỉ email mới bạn có thể gửi email ,i have a new email address can you send an email
4028,iot_hue_lightchange,Màu đèn đỏ ,color the lights red
14372,qa_definition,Bóng rổ là gì ,what is a basketball
6458,general_quirky,Làm thế nào bạn hôm nay làm tốt cảm ơn bạn ,how are you today doing well thank you
14934,general_quirky,Những gì đường mòn đi bộ trên dãy núi Smoky sẽ là tốt nhất về thác nước đẹp nhất để xem ,what hiking trail in the smoky mountains would be the best in terms of the nicest waterfall to see
6852,calendar_query,Chỉ cho tôi các chương trình tôi có ngày hôm nay ,show me the programmes i have today
3719,datetime_query,mấy giờ tôi ngồi ở Trung Quốc ,what time i sit in china right now
11481,play_podcasts,Chơi tập tiếp theo của loạt bài này ,play the next episode of this series
4766,weather_query,Tôi sẽ cần một chiếc áo sáng nay ,will i need a coat this morning
2966,iot_hue_lightoff,Tắt đèn Office ,turn off the office lights
4918,play_music,Chơi PlayList PlayList. ,play workout playlist
1370,news_query,Nói với tôi tin tức CNN cho tôi ngay bây giờ ,tell me cnn news for me right now
797,takeaway_query,Bạn có thể vui lòng giới thiệu một nhà hàng Mexico để lấy ra ,could you please recommend a mexican restaurant for take out
13660,qa_currency,Tỷ giá hối đoái giữa đô la Mỹ và Yên là bao nhiêu ,what is the exchange rate between us dollars and yen is
935,play_radio,Bạn có thể bật Pandora không ,can you turn on pandora
15629,social_query,Các tweet mới nhất trên tài khoản Twitter của tôi là gì ,what are the latest tweets on my twitter account
7259,calendar_set,xin vui lòng nhắc tôi cất cánh cà phê ra khỏi bếp trong mười phút ,please remind me to take off coffee off stove in ten minutes
15184,social_query,Tình trạng của tôi có bao nhiêu lượt thích từ ngày hôm qua ,how many likes does my status from yesterday have
1289,play_music,Tôi muốn nghe những bài hát của arijit xin vui lòng điều chỉnh rằng ,i want to listen arijit's songs please tune that
9717,play_audiobook,Chơi trang trại động vật ,play animal farm
70,music_likeness,ban nhạc âm nhạc yêu thích của tôi là nữ hoàng ,my favourite music band is queen
16329,email_sendemail,Trả lời email của Sarah ,reply to sarah's email
2063,weather_query,cho tôi biết thời tiết tuần này ,tell me this week's weather
8391,calendar_set,Đặt lời nhắc cho cuộc họp ,set reminder for meeting
7303,calendar_set,Hãy lấy một cái gì đó trên lịch cho thứ ba ,lets get something on the calendar for tuesday
6680,news_query,những gì đang xảy ra trong tin tức ,what is happening in the news
8262,alarm_set,Xin vui lòng âm thanh báo động ba giờ trước khi một sự kiện theo lịch trình ,please sound an alarm three hours before a scheduled event
13998,qa_factoid,ohio lớn như thế nào ,how big is ohio
14854,qa_factoid,Mức sâu nhất là điểm sâu nhất của Grand Canyon ,how deep is the deepest point of the grand canyon
12120,transport_taxi,Olyly đặt cho tôi một chiếc taxi đến Leith trong nửa giờ ,olly book me a taxi to leith in half an hour
10483,music_query,Danh sách nào có sẵn cho âm nhạc yêu thích của tôi từ Ed Sheeran ,what list is available for my favorite music from ed sheeran
181,weather_query,Bây giờ trời đang mưa ,is it raining now
12958,qa_definition,Giải thích GDP có nghĩa là gì ,explain what gdp means
8205,calendar_set,bảo tôi đi đến cửa hàng tạp hóa sau khi làm việc ,tell me to go to the grocery store after work
7231,datetime_query,Hôm nay là tháng ba là nó hay không ,today is fifth march is it or not
14501,qa_factoid,Chỉ cần cho tôi biết khu vực của lục địa châu Á ,just let me know the area of the asian continent
1829,general_greet,Xin chào bạn đang định làm gì vậy ,hello what are you up to
14628,qa_factoid,Địa hình Melbourne. ,topography melbourne
1775,play_music,Vui lòng chơi bài hát tiếp theo ,please play the next song
16087,email_sendemail,Bắt đầu một email mới đến George Brown ,start a new email to george brown
8216,calendar_query,Cuộc họp vào ngày nào ,what day is the meeting on
7673,calendar_query,Đọc các sự kiện sắp tới của tôi ,read my upcoming events
10373,game,Bắt đầu trò chơi Temple Runner ,start game temple runner
679,iot_wemo_off,Tôi muốn bạn tắt ổ cắm phích cắm trước khi điện thoại di động được sạc ,i want you to turn off the plug socket before the cellphone is charged
16180,email_sendemail,Gửi thư đến Mike nói với anh ta rằng chúng ta sẽ gặp ngày hôm nay bảy giờ chiều để ăn tối tại quán cà phê ,send a mail to mike tell him we will meet today seven pm for dinner at coffee house
1956,general_greet,"Xin chào, hôm nay bạn thế nào ",hello how are you today
7464,calendar_set,Ngày với tình yêu vào ngày hôm sau ,date with love the next day
12411,transport_query,Đưa tôi hướng dẫn đến Meijer ,get me directions to meijer
4202,iot_wemo_on,quay đầu cắm của tôi ,turn my plug on
13915,qa_currency,cho tôi tỷ giá hối đoái cho đô la bằng euro ,give me the exchange rate for dollar in euros
13435,cooking_recipe,công thức tốt nhất cho một margarita là gì ,what is the best recipe for a margarita
7915,calendar_query,Sự kiện theo lịch trình Thông tin thêm ,scheduled events more info
4565,takeaway_order,Gọi Pizza của Domino ,call domino's pizza
1296,news_query,đưa tôi tin tức về cuộc họp hôm nay ,get me the news about today's meeting
2028,music_query,Âm nhạc đang chơi gì ngay bây giờ ,what music is playing right now
15913,email_query,Tôi có bất kỳ email nào từ Kinda ,do i have any emails from katherine
16129,email_sendemail,Gửi email Cảm ơn bạn rất nhiều với Sarah như một câu trả lời ,send email thank you very much to sarah as a reply
1460,takeaway_order,Tôi muốn bán một món ăn chay với một cookie từ tàu điện ngầm ,i would like to pickup a veggie sub with a cookie from subway
14856,qa_factoid,Khi nào Albert Einstein sinh ra ,when was albert einstein born
5756,datetime_query,mười giờ bảy giờ ,ten past seven
8137,calendar_set,Cuộc họp ba giờ tối ngày mai nhắc nhở tôi bốn giờ trước cuộc họp đó ,three pm meeting tomorrow remind me four hours prior to that meeting
7476,calendar_set,Bạn có thể vui lòng kiểm tra nếu tôi rảnh vào chiều thứ năm nếu nên thêm một lời nhắc nhở để đi đến lễ hội ẩm thực ,could you please check if i am free on thursday afternoon if so add a reminder to go to the food festival
8115,calendar_query,giữa một tháng 5 và tháng mười ba ba mươi mốt cuộc gặp gỡ nào xảy ra ,between may one and december thirty one what meetings occurred
16436,email_query,olly tất cả các thư mới ,olly all new mail
5964,play_music,xin vui lòng chơi bài hát cho tôi ,please play the song smile for me
5515,music_likeness,Lưu bài hát này ,save this song
8748,calendar_set,Đánh dấu mười ba tháng 10 năm nay là sinh nhật của tôi ,mark thirteen october of this year as my birthday
1150,datetime_query,Thời gian hiện tại ở Lagos Nigeria là gì ,what is the current time in lagos nigeria
1762,datetime_query,Bây giờ là mấy giờ ở Trung Quốc ,what's the time in china right now
9549,play_radio,Mở tần số vô tuyến Chín mươi chín điểm năm ,open radio frequency ninety nine point five
14771,qa_factoid,Alexa là Bob Dean ,alexa who is bob dean
11855,recommendation_movies,Vui lòng giới thiệu một bộ phim ,please recommend a movie
11201,lists_remove,Loại bỏ mì từ danh sách ,remove noodles from the list
5740,play_music,Hướng dẫn từng bước để biết cách lưu nhạc ,a step by step guide for how to save music
15949,email_sendemail,Trả lời email từ John ,reply to the email from john
6803,calendar_set,Nhắc nhở tôi gọi bà tôi vào Chủ nhật này ,remind me to call my grandma this sunday
11725,recommendation_locations,Khi nào vườn ô liu đóng cửa ngày hôm nay ,when does olive garden close today
1861,news_query,là snap làm tốt sau khi IPO ,is snap doing good after the ipo
2468,news_query,Tin tức mới nhất có thể được đưa lên dự báo thời tiết mới nhất trong tuần không? ,can the latest news be pulled up on the latest weather forecast for the week
5480,iot_hue_lightdim,Chúng ta có thể làm hài lòng hạ đèn ,can we please lower the lights
10874,lists_remove,bạn có thể xóa danh sách để làm của tôi không ,can you remove my to do list
854,play_music,Chơi nhạc r và b ,play r and b music
4010,iot_hue_lightdim,Làm ơn làm tối đèn ,please darken the lights
15051,qa_definition,hey olly định nghĩa về công thức là gì ,hey olly what is the definition of recipe
4466,alarm_query,Tôi đã đặt bất kỳ báo động vào buổi sáng ,have i set any alarms in the morning
12154,transport_traffic,Điều kiện giao thông bên ngoài văn phòng của tôi là gì ,what the traffic condition outside my office
9109,calendar_set,Thực hiện Lịch lưu ý Triển lãm hai nghìn và mười bảy khối trên mar hai mươi lăm ,make a calendar note exhibition two thousand and seventeen mass on mar twenty five
6564,general_quirky,một bữa ăn lãng mạn cho bạn gái của tôi là gì ,what's a romantic meal for my girlfriend
9132,calendar_set,Thêm sự kiện vào tháng hai hai mươi mốt tại chín giờ sáng ,add event on august twenty one at nine am
17050,email_query,Làm mới email ,refresh email
1386,datetime_query,Ngày của hai thứ tư trở lại từ hôm nay là ngày nào ,what was the date of two wednesdays back from today
3271,alarm_remove,Xóa tất cả các báo thức được đặt ngay hôm nay ,remove all alarms set today
10151,cooking_recipe,Tìm cho tôi công thức cho một chiếc bánh ,find me the recipe for a cake
13603,qa_factoid,Ryan Reynold bao nhiêu tuổi ,how old is ryan reynolds
14990,weather_query,Nêu thời tiết trong thành phố của chúng ta ,state the weather in our city
12520,transport_query,là thời gian tàu đến một địa điểm dài ,is the train time to a location long
193,general_joke,Nói cho tôi biết một số trò đùa ,tell me some joke
12598,transport_ticket,Nói cho tôi biết nơi tôi nên đi trong thời gian ,tell me where i should go for times
14248,qa_factoid,Tượng nữ thần tự đo ở đâu ,where is the statue of liberty
16388,email_query,hey olly tôi có bất kỳ email nào từ bob về bulinois ,hey olly do i have any emails from bob about the bulldog
293,news_query,những gì đang xảy ra trên thế giới ,what is happening in the world
326,weather_query,tối ,evening
3240,iot_hue_lightchange,Thay đổi màu sắc của ánh sáng thành màu đỏ bên ngoài nhà ,change color of the light to red outside the house
1328,weather_query,Thời tiết hôm nay thế nào ,how's weather today
15834,email_query,Có email chưa đọc trong hộp thư đến của tôi ,are there unread emails in my inbox
4707,weather_query,xin vui lòng cho tôi xem thời tiết địa phương ,please show me the local weather
9890,play_audiobook,bắt đầu qua di sản sách ,start over the book legacy
8688,calendar_set,Vui lòng thêm Superbowl vào Lịch ,please add superbowl to calendar
14340,qa_stock,Giá hiện tại của Google xin vui lòng ,current price of google please
16333,email_addcontact,Thêm địa chỉ email mới ,add new email address
8203,calendar_query,Google là cuộc hẹn thứ Năm của tôi với nha sĩ của tôi ,google is my thursday appointment with my dentist
9526,play_radio,đưa vào Radio Mango ,put on radio mango
118,music_query,Nói cho tôi biết nghệ sĩ của bài hát này ,tell me the artist of this song
1255,news_query,Cung cấp cho chúng tôi tin tức bầu cử của tổng thống ,give us president's election news
15936,email_addcontact,Thêm email mới vào danh bạ của tôi ,add the new email to my contacts
12619,transport_query,Mất bao lâu từ Dallas đến San Antonio bằng tàu hỏa ,how long is it from dalls to san antonio by train
12794,transport_query,Siri tìm vé tàu đến NC ,siri find train tickets to nc
13360,qa_definition,Những gì bị ám ảnh ,what does obsessed mean
3549,play_music,Chơi Metallica trên Shuffle ,play metallica on shuffle
13770,qa_currency,Tỷ lệ giữa U. S. d. và tiền tệ của Ukraine ,what's the rate between the u. s. d. and ukraine's currency
9044,alarm_set,Đưa một báo động trong năm giờ chiều vào thứ ba ,make an alarm for five pm on tuesday
16362,email_query,Có bao nhiêu email mới kể từ lần kiểm tra lần cuối ,how many new emails since i last checked
4399,news_query,Tin tức mới nhất từ CBS là gì ,what is the latest news from cbs
8837,calendar_set,vào tháng 10 đầu tiên tại hai giờ chiều ăn trưa với Ann ,on october first at two pm lunch with ann
15793,email_querycontact,chức danh công việc của Jan Medvesek là gì ,what is job title of jan medvesek
514,audio_volume_mute,Bạn có thể tắt tiếng khi tôi không ở nhà ,can you mute when i am not home
5294,audio_volume_up,bạn có thể bật nó lên một chút không ,can you turn it up a little
6450,general_quirky,Khi nào là dự báo trong bảy mươi độ đầu tiên ,when is the first seventy degree day forecast
4889,news_query,Vui lòng giữ các tab về cách các cuộc tranh luận tổng thống đang diễn ra ,please keep tabs on how the presidential debates are going
12809,transport_query,Tôi muốn đến Mcdo ,i want to go to mcdo
2185,iot_hue_lightoff,Tắt ánh sáng của phòng ngủ của tôi xin vui lòng ,turn off the light of my bed room please
7335,calendar_set,Lưu ý sự kiện của tôi với người hẹn hò tại chỗ ,note my event with person on date at place
1801,qa_factoid,Tổng sản phẩm quốc nội của chúng ta là gì ,what is the gross domestic product of us
1323,audio_volume_up,Vui lòng tăng khối lượng ,please increase volume
7823,calendar_query,hôm nay tôi có gì ,what do i have today
12921,transport_query,Này olly Thời gian nào bốn tàu rời khỏi nhà ga ,hey olly what time does the four train leave the station
14168,qa_factoid,Kim Kardashian đã đi đến Paris Fashion cho thấy năm nay ,did kim kardashian go to the paris fashion shows this year
10035,cooking_recipe,cho tôi biết công thức cho gạo vàng ,tell me the recipe for yellow rice
12046,recommendation_events,Sự kiện địa phương ,local area events
274,music_query,olly bài hát là gì ,olly what is the song
140,play_music,Bắt đầu danh sách nhạc jazz của tôi ,start my jazz playlist
11519,play_podcasts,olly quay trở lại podcast trước ,olly go back to the podcast before
2233,iot_hue_lighton,bật đèn sáng hơn ,turn the lights on brighter
6256,takeaway_order,Xin chào tôi muốn đặt mua gà rán với nước sốt trắng ,hi i want to order fried chick with white sauce
11434,play_podcasts,bạn có thể chơi tập tiếp theo không ,can you play the next episode please
5361,datetime_query,Ngày nào trong tuần là hai mươi tư ,which day of week is the twenty fourth
16262,email_query,Quét hộp thư đến của tôi cho bất kỳ email mới nào từ Robert ,scan my inbox for any new emails from robert
8023,calendar_query,Những gì được thiết lập cho cuối tuần ba tuần kể từ bây giờ ,what is set for the weekend three weeks from now
16704,email_query,Tôi đã nhận được bất kỳ email nào trong hai giờ qua ,have i received any emails in the past two hours
3260,news_query,Olly Bản cập nhật gần đây nhất liên quan đến cơn bão Katrina là gì ,olly what is the most recent update regarding the hurricane katrina
15692,social_post,Có thể làm vui lòng Tweet rằng Chai nước Kinley được sạc nhiều hơn giá bán lẻ tối đa tại các bộ phim ,could please tweet that the kinley water bottle was charged for more than maximum retail price at the movies
3097,weather_query,Có trời đang mưa ở Toronto không ,is it raining in toronto
10307,play_game,Chơi cờ với tôi ,play checkers with me
8123,calendar_query,Tôi có các cuộc hẹn nào sắp tới không ,do i have any appointments coming up
9449,play_radio,Tôi muốn nghe bài Sam Harris mới ,i want to listen to the new sam harris episode
7564,calendar_set,Avinash đi với tôi vào cuộc biểu diễn phim thứ năm tháng tư ,avinash go with me on fifth april movie commando
4214,convert,Thay đổi đồng hồ của tôi thành múi giờ trung tâm từ vùng hiện tại của tôi ,change my clock to central time zone from my current zone
8838,calendar_query,Các sự kiện sắp tới là gì ,what are the upcoming events
6975,calendar_set,Vui lòng nhắc nhở tôi về chức năng tại Miami vào ngày mai ,please remind me for the function at miami tomorrow
11774,recommendation_movies,Bạn đề nghị gì rằng tôi xem cuối tuần này ,what do you suggest that i watch this weekend
5713,iot_hue_lightoff,Tắt phòng tắt ,turn room light off
2086,play_music,Tôi muốn nghe bất kỳ cổ điển nào ngoại trừ Bach hoặc Schubert ,i'd like to hear any classical except for bach or schubert
12229,transport_taxi,Tìm một dịch vụ taxi gần tôi ,find a taxi service close to me
1435,datetime_query,Nói cho tôi biết thời gian ở Canberra ,tell me the time in canberra
8458,calendar_query,Nhắc nhở của tôi trong tháng này là gì ,what are my reminders for this month
245,news_query,Chỉ cho tôi một số tin tức từ BBC ,show me some news from bbc
1492,news_query,Mở trang web bbcnews dot com ,open the site bbcnews dot com
1821,iot_cleaning,Kích hoạt Robot Cleaner trong một giờ ,activate robot cleaner in an hour
12603,transport_query,Bao nhiêu là hai vé tàu ,how much is two train tickets
4194,datetime_query,Nói cho tôi biết thời gian ở Boston ,tell me the time in boston
6807,calendar_remove,Xóa tất cả các sự kiện của ngày hôm nay ,delete all the events of today
8183,calendar_remove,Bạn có thể lấy ra cuộc hẹn nha sĩ từ lịch của tôi ,can you take out dentist appointment from my calendar
13931,qa_currency,Kiểm tra tiền tệ ,check currencies
15928,email_sendemail,Gửi email đến hóa đơn mà tôi xin lỗi tôi đã không nhận ra mình bị bệnh nặng ,send an email to bill that i'm sorry i didn't realize he was so sick
16001,email_query,kiểm tra email ,check email
5938,play_music,Tôi muốn nghe thể loại nhạc jazz yêu thích của tôi ,i want to hear my favorite jazz music genre
6029,weather_query,Tôi phải mặc áo khoác vào buổi sáng ,i have to wear a jacket in the morning
9306,play_radio,Bắt đầu đài phát thanh cho tôi ,start radio station for me
1930,music,Chơi một số giai điệu ,play some tunes
5811,play_music,Alexa bạn có thể chơi nhạc yêu thích của tôi không ,alexa can you play my favorite music
6511,calendar_set,nhắc nhở ,reminders
14326,qa_factoid,Những tiếng nói nào có Alan Tudek đã chơi ,what voices has alan tudek played
16130,email_querycontact,Người bạn này sống ở đâu ,where does this friend live
14507,qa_factoid,Tình trạng hiện tại của việc giải quyết thuyết tương đối rộng với vật lý lượng tử là bao nhiêu ,what is the current status of resolving general relativity with quantum physics
3818,play_music,Chơi bài hát yêu thích đầu tiên của tôi trên vòng lặp ,play my first favorite song on loop
12169,transport_traffic,Có giao thông ngay bây giờ trong làn đường Maiden ,is there traffic right now in maiden lane
8427,calendar_set,Thêm cuộc hẹn ăn trưa với Lisa đến tháng 1 năm thứ hai lúc mười hai giờ chiều ,add lunch appointment with lisa to january second at twelve thirty pm
10311,play_game,Bạn có muốn chơi một trò chơi không ,would you like to play a game
1634,alarm_query,olly cho tôi thấy báo động của tôi ,olly show me my alarms
9990,cooking_recipe,Hãy cho tôi biết cách học nấu ăn ,tell me ways to learn cooking
7473,calendar_set,Nhắc nhở tôi về cuộc gặp gỡ với giáo viên của tôi hôm nay trước năm giờ chiều ,remind me of the meeting with my teacher today by five pm
16127,email_sendemail,Gửi email đến Manoj Vyas ,send email to manoj vyas
6882,calendar_remove,Hủy cuộc họp vào tuần tới vào thứ năm vào hai giờ chiều ,cancel the meeting next week thursday at two pm
11171,lists_query,Nhận tất cả các tiện dụng ,get all availables
6854,calendar_remove,Xóa sự kiện tiếp theo trong lịch ,delete the next event in the calendar
15293,social_post,Đăng cập nhật trạng thái Facebook ,post a facebook status update
1754,play_music,Chơi tất cả các bài hát từ danh sách yêu thích ,play all songs from playlist favorite
1550,iot_wemo_off,Tắt WEMO. ,switch off wemo
7149,calendar_remove,Xóa tất cả các cuộc họp nhân viên định kỳ ,delete all recurring staff meetings
5900,iot_hue_lightoff,Vui lòng tắt đèn ,please switch off the light
8660,calendar_set,Vui lòng đặt lời nhắc cho thứ ba lúc chín giờ sáng ,please set a reminder for tuesdays at nine am
6048,weather_query,Tôi có nên đeo găng tay tối nay ,should i wear gloves tonight
7756,calendar_query,Sự kiện tiếp theo trong lịch của tôi là gì ,what is the next event in my calendar
1026,datetime_query,Vui lòng cho tôi xem ngày hôm nay ,please show me today's date
729,play_music,Chơi những bài hát mới nhất của Selena Gomez sau cái này ,play the latest songs by senelena gomez after this one
16646,email_querycontact,Gửi một văn bản đến Alice ,send a text to alice
5597,music_query,Hiển thị danh sách phát ,show the playlist
10881,lists_remove,Tìm danh sách mua sắm của tôi và xóa nó ,find my shopping list and delete it
4958,datetime_query,Khi nào là thứ hai thứ ba của tháng này ,when is the third monday of this month
11439,play_podcasts,Tôi muốn tiếp tục đến tập tiếp theo ,i'd like to continue to the next episode
471,iot_hue_lighton,tắt đèn ,lights out
4613,weather_query,Là nhiệt độ sẽ ở trên năm mươi ngày mai ,is the temperature going to be above fifty tomorrow
4203,iot_wemo_off,Xin vui lòng cắt wemo ,cut wemo power please
13432,qa_factoid,chu vi của trái đất là gì ,what is the circumference of the earth
7789,calendar_set,Đừng để tôi quên gọi Alex ,don't let me forget to call alex
9431,play_podcasts,Chơi podcast mới nhất của tôi từ Radiolab ,play my newest podcasts from radiolab
13243,qa_definition,garam masala là gì ,what is garam masala
6312,general_quirky,Này olly tôi thấy một con chó ngày hôm nay ,hey olly i saw a dog today
15228,social_query,Có bao nhiêu lượt thích tôi đã có trên bài bánh trứng của tôi trên YouTube ,how many likes i have got on my eggless cake post on youtube
2528,play_music,Alexa chơi đá cổ điển ,alexa play classic rock
9679,play_audiobook,Tiếp tục audiobook tôi đã lắng nghe lần cuối ,resume the audiobook i listened to last
13739,qa_currency,cho tôi biết tỷ giá hối đoái tốt nhất ,tell me the best exchange rate
15356,social_post,Olly bạn có thể tweet cho tôi các dịch vụ của Amazon để không cung cấp sản phẩm của tôi đúng giờ ,olly can you tweet for me to amazon services for not delivering my product on time
4753,play_music,Chơi hula hoop tiếp theo ,play hula hoop next
