ids,intents,sentences,sentence_orgin
13729,qa_factoid,Nói cho tôi biết về Sean Connery ,tell me about sean connery
1972,iot_hue_lightoff,Tắt đèn chính ,switch off main light
4774,general_joke,Tôi muốn nghe một trò đùa ,i want to listen to a joke
16807,email_addcontact,Thêm apahelp @ yahoo dot com vào danh bạ của tôi ,add apahelp@yahoo dot com to my contacts
4617,takeaway_order,Liên hệ với Pizza Hut và đặt hàng một chiếc bánh pizza lớn với giăm bông và nấm ,contact pizza hut and order a large pizza with ham and mushrooms
8955,calendar_set,Thứ năm lúc ba giờ tối có một cuộc họp giáo viên tôi cần được nhắc nhở về ,thursday at three pm there is a teachers meeting i need to be reminded of
3191,play_music,Chơi danh sách phát Chúng tôi đã lắng nghe đêm qua ,play the playlist we were listening last night
16071,email_querycontact,Hiển thị số và email liên lạc của Rehan ,show number and contact email of rehan
1505,iot_wemo_on,Bật phích cắm WEMO ,turn on the wemo plug
6563,general_quirky,chính tả ,spelling
15740,social_post,làm một bài viết ,make a post
2637,news_query,mở tin tức ,open news
7387,calendar_query,Tôi có bao nhiêu lời nhắc nhở đang chờ xử lý ,how many pending reminders do i have
2852,audio_volume_mute,câm trong hai giờ ,mute for two hours
1398,play_music,Chơi nhạc Taylor Swift ,play taylor swift music
10739,lists_createoradd,Tôi muốn biết một mục bổ sung có thể được thêm vào danh sách tạp hóa của tôi ,i want to know could an extra item be added to my grocery list
14736,cooking_query,Cách dễ nhất và nhanh nhất để nấu một con gà tây ,what's the easiest and quickest way to cook a turkey
1526,music_likeness,Thêm bài hát đó vào danh sách phát của tôi ,add that song to my playlist
15870,email_querycontact,id email của john là gì ,what is email id of john
7069,calendar_query,lên lịch một cuộc họp bằng cách hỏi bạn ,schedule a meeting by asking your
6429,general_quirky,Tìm cho tôi bản sao rẻ nhất của cơ thể bốn giờ ,find me the cheapest copy of the four hour body
9322,play_radio,Làm cho đài của tôi bật ,make my radio turn on
11651,recommendation_locations,Hãy xem những gì xung quanh ,let's see whats around
8265,calendar_set,nhắc nhở tôi về cuộc họp ngày mai tối nay ,remind me about tomorrow's meeting tonight
16033,email_sendemail,Gửi thư đến Alex hỏi về thanh toán do ,send a mail to alex asking about the due payment
10205,cooking_recipe,lấy cho tôi công thức cho gạo ,get me the recipe for rice
5200,music_likeness,Lưu bài hát này trong danh mục Bài hát tuyệt vời của tôi ,save this song in my great songs category
10778,lists_query,Tôi có một danh sách để làm cho ngày hôm nay không tôi ,i do have a to do list for today don't i
5320,weather_query,Chỉ cho tôi thời tiết hôm nay ,show me yesterdays weather
13350,qa_maths,Hai lần hai là gì ,what is two times two
15573,social_post,Tweet một khiếu nại đến đô thị địa phương ,tweet a complaint to local municipality
1195,play_music,Tôi rất thích nghe bất kỳ bài hát nào mà tôi đã cung cấp năm sao bởi Serge Gainsbourg ,i'd love to hear any song that i've given five stars by serge gainsbourg
5583,play_music,Trợ lý xin vui lòng chơi Royksopp chạy ra biển ,assistant please play royksopp running to the sea
4949,music_likeness,Lưu bài hát này trong mục yêu thích của tôi ,save this song in my favorites
6005,weather_query,Hôm nay có gió không gió ,is it going to be windy today
16963,email_sendemail,Đọc email và gửi đến thành viên gia đình ,read email and send to family member
11723,recommendation_movies,Thông báo cho tôi về bộ phim ROM Com nổi tiếng nhất đang chơi hiện tại trong rạp chiếu phim trên New York ,inform me about the most popular rom com movie playing now in theatres across new york
6606,recommendation_movies,mười bộ phim hàng đầu ,top ten movies
2043,iot_hue_lightoff,tôi không cần ánh sáng ,i dont need light
130,takeaway_order,đặt bánh pizza ,order a pizza
9776,play_audiobook,Bắt đầu cuốn sách âm thanh của tôi từ nơi tôi rời đi ,start my audio book from where i left off
9581,play_radio,Chơi cho tôi chương trình American Idol ,play for me the programme american idol
8135,calendar_set,Nhắc nhở tôi về cuộc họp ba giờ chiều của tôi vào ngày mai bốn giờ trước ,remind me of my three pm meeting tomorrow four hours in advance
15317,social_post,Hôm nay là chồng của chồng tôi sinh nhật ,today is my husbands birthday
11351,play_podcasts,Chỉ cần cho tôi biết thời gian tàu đến California ,just let me know the train time to california
15292,social_post,Đăng một tin nhắn cho Facebook ,post a message to facebook
11710,recommendation_locations,Cửa hàng tốt nhất trong khu vực địa phương ,best shop in local area
13981,qa_currency,u. S. d. Vị trí bây giờ ,u. s. d. position now
12926,transport_query,Dolly Mất bao lâu để tàu đến Orlando ,olly how long does it take for the train to get to orlando
930,music_settings,Lặp lại bài hát này ,repeat this song
8048,calendar_set,vào sinh nhật chị em của tôi gửi hoa của cô ấy ,on my sisters birthday send her flowers
3526,play_music,Thời gian để tập luyện ,time to workout
15571,social_post,tweet khiếu nại đến domino ,tweet complaint to dominoes
11051,lists_query,những gì trong danh sách của tôi ,whats on my list
11456,podcasts,Bỏ qua ,skip forward
12635,transport_ticket,Tìm một chuyến tàu không ngừng đến Seattle ,find a non stop train to seattle
15743,social_post,Viết một tweet cho công ty này ,write a tweet to this company
8845,calendar_remove,Làm cho lịch của tôi trống ,make my calendar empty
12734,transport_query,xin vui lòng cho tôi hướng dẫn đến một công viên gần tôi ,please give me directions to a park near me
16725,email_query,Tìm tất cả các email có chứa chủ đề sau ,find all emails that contain the following subject
16134,email_sendemail,Gửi email đến cha tôi sẽ đến bữa tiệc sinh nhật ,send email to daddy i'll be going to the birthday party
12475,transport_query,Làm thế nào xa là dừng nghỉ ngơi gần nhất ,how far away is the nearest rest stop
14905,qa_currency,là pound lên hoặc xuống so với đồng đô la ,is the pound up or down against the dollar
8798,calendar_query,Xin vui lòng cho tôi biết khi nào là bữa tiệc sinh nhật của Jenny ,please tell me when is the birthday party of jenny
11398,play_podcasts,Chơi tập tiếp theo của podcast này ,play the next episode of this podcast
8169,calendar_set,xin vui lòng nhắc nhở tôi về việc đi tập thể dục vào mỗi sáng thứ Hai vào tối chủ nhật ,please remind me of going to gym every monday morning on sunday night
4070,audio_volume_up,Làm ơn tăng khối lượng ,increase the volume please
11252,lists_createoradd,Vui lòng thêm mục vào danh sách ,please add item to list
13668,qa_factoid,Làm thế nào đồi núi ở Sacramento ,how hilly is it in sacramento
982,iot_hue_lightchange,Thay đổi màu sắc của đèn trong nhà tôi từ trắng đến vàng ,change the color of the lights in my house from white to yellow
12273,transport_query,Đặt hướng đến thị trường trung tâm ,set direction to central market
1746,music_likeness,tôi yêu bài hát làm bạn ,i love the song do you
1275,iot_coffee,Hãy làm cho tôi cà phê tốt đẹp ,please make me nice coffee
3621,news_query,Tìm cho tôi những tin tức hàng đầu trong ngày ,find me the top news of the day
15278,calendar_query,Thông báo của tôi là gì ,what are my notifications
6820,calendar_set,Có một ban nhạc tốt chơi tối nay lúc chín giờ tại Jazz Bar tôi muốn đi ,there's a good band playing tonight at nine at jazz bar i want to go
1857,audio_volume_down,xuống ,down
5483,datetime_query,Ngày thứ bảy tuần sau là gì ,what is the date next saturday
7706,calendar_set,Tôi có một cuộc họp vào sáng mai lúc mười xin vui lòng nhắc nhở tôi ,i have a meeting tomorrow morning at ten please remind me
8407,calendar_query,Những sự kiện nào tôi có cho tuần tới ,what events do i have for this coming week
10726,lists_query,Chỉ cho tôi danh sách của tôi ,show me my lists
5522,general_joke,làm tôi buồn cười ,humor me
6960,calendar_set,nhắc nhở tôi về cuộc họp của tôi vào hai giờ chiều ,remind me about my meeting at two pm
13956,qa_definition,chuối là gì ,what is a banana
5769,takeaway_query,Có một takeaway trong nhà hàng chipotle ,is there a takeaway in chipotle restaurant
6636,qa_stock,tỷ giá hối đoái ,stock exchange rates
8698,calendar_set,đặt tôi vào thứ ba hai mươi đầu tiên ở mười với al ,put me in on tuesday the twenty first at ten with al
13654,qa_factoid,ngọn núi cao nhất thế giới là gì ,what is the highest mountain in the world
11150,lists_remove,Xóa danh sách xin vui lòng ,remove list please
3810,audio_volume_up,Tăng âm lượng của loa ,increase the volume of the speaker
1236,iot_hue_lightchange,bạn có thể vui lòng thay đổi tâm trạng của ánh sáng ,can you please change the mood of the light
13444,qa_factoid,Madonna sinh ra khi nào ,when was madonna born
2953,play_music,Chơi nhạc mà tôi thích ,play music that i like
7881,calendar_query,Sự kiện nào là tiếp theo ,what event is next
9102,calendar_query,Tôi có bất cứ điều gì theo lịch trình cho một PM vào thứ Hai tuần sau ,do i have anything scheduled for one pm next monday
4765,weather_query,nó sẽ mưa vào thứ sáu ,is it going to rain on friday
2349,iot_hue_lightchange,Thay thế các màu sáng hiện tại trong nhà với những màu tối ,replace the current light colours in the house with dark ones
12335,transport_query,Tìm cho tôi khoảng cách và hướng bằng tàu hỏa đến RCCG trong Ikoyi Lagos ,find me the distance and direction by train to rccg in ikoyi lagos
4242,audio_volume_mute,Xin đừng nói ,please do not speak
9860,play_audiobook,Vui lòng mở ứng dụng âm thanh và tiếp tục chơi ,please open audible app and resume play
15483,social_post,Đăng lên Facebook Tôi đang ở nhà ,post to facebook i'm home
4742,news_query,Kiểm tra những tin tức mới nhất ,check the latest news
7910,calendar_remove,Hủy cuộc họp tám giờ của tôi vào ngày mai ,cancel my eight o'clock meeting tomorrow
8924,calendar_query,Đọc cho tôi lịch của tôi trong tháng ,read me my calendar for the month
11680,recommendation_events,Vui lòng cho tôi xem chương trình chạy tốt nhất ở Jodhpur ,please show me best run program in jodhpur
14634,qa_factoid,chiều dài của sông Amazon là bao nhiêu ,what is the length of amazon river
15210,social_post,Đăng tin nhắn này trong facebook ,post this message in facebook
6915,calendar_set,Lặp lại cuộc họp sự kiện vào thứ Hai ,repeating event meeting on mondays
7909,calendar_query,Tôi có cần phải đón những đứa trẻ từ bất cứ thứ gì hôm nay không ,do i need to pick up the kids from anything today
15013,qa_factoid,Các phép đo của một chiếc nệm nữ hoàng là gì ,what are the measurements of a queen mattress
16782,email_sendemail,Bạn có thể gửi một email cho mẹ tôi về thời tiết hàng tuần ,can you send an email to my mother about the weekly weather
13398,qa_factoid,Điều gì sẽ là phương thuốc chữa ung thư ,what's going to be the cure for cancer
11843,recommendation_events,olly đặt tên cho tôi một số sự kiện hiện tại trong khu vực vịnh ,olly name me some current events in the bay area
12517,transport_ticket,Bạn có thể đặt vé tàu cho ngày này không ,can you reserve a train ticket for this day
9378,play_radio,Vui lòng chuyển kênh sang FM cổ điển ,please switch the channel to classic fm
15313,social_query,Tôi có bất kỳ tin nhắn riêng tư nào trên bất kỳ phương tiện truyền thông xã hội nào ,do i have any private messages on any social media
13890,general_quirky,bạn có thể cho tôi biết cách trọng lực hoạt động như thế nào ,can you tell me how gravity works
2944,iot_hue_lightoff,Alexa tắt đèn trong phòng khách ,alexa turn off the lamp in the living room
6524,general_quirky,Ăn uống thế nào ,how to eat healthy
3073,audio_volume_mute,Tắt âm lượng ,turn the volume off
8459,calendar_query,cho tôi xem lịch của tôi ,show me my calendar
4861,news_query,Đưa tôi Tin mới ,get me fresh news
831,weather_query,hey google hey nó quá nóng bên ngoài nhiệt độ chiều nay là gì ,hey google hey its too hot outside what is the temperature this afternoon
10432,lists_remove,Xóa danh sách mua sắm ,delete the shopping list
9558,play_radio,bạn có thể vui lòng đặt nhạc không ,can you please put on music
10714,lists_createoradd,Bạn có thể tạo danh sách mới cho tôi không ,can you create new list for me
4578,audio_volume_up,bạn có thể bật lên âm lượng không ,can you turn up the volume
4423,weather_query,Thời tiết trong tuần này là gì ,what's the weather this week
1977,alarm_remove,Vui lòng xóa báo thức mà tôi đặt cho sáng hôm nay ,please remove the alarm which i set for today morning
4754,play_music,đặt william đó là sinh nhật của tôi tiếp theo ,put william it's my birthday in next
6794,calendar_query,Có bất kỳ sự kiện nào ngày hôm nay trong lịch của tôi ,is there any event today in my calendar
9823,play_audiobook,Chơi Wuthering Heights từ nơi tôi rời đi ,play wuthering heights from where i left off
12192,transport_ticket,Đặt một chuyến đi từ New York đến Orlando bao gồm mười địa điểm để xem ,book a ride from new york to orlando covering ten places to see
6818,calendar_set,Tôi cần nhớ để đến cửa hàng trước khi họ đóng cửa ,i need to remember to get to the shops before they close
1560,play_music,Hãy nghe một số nhạc jazz ,let's listen to some jazz
7333,calendar_set,Thêm sự kiện vào lịch của tôi ,add event to my calendar
13289,qa_definition,Xác định vĩnh viễn. ,define perpetual
3882,iot_hue_lightchange,Tôi muốn ánh sáng ngôi nhà là màu hồng ,i would like the house lights to be pink
13702,general_quirky,Kiểm tra Wiki người nổi tiếng ,check celebrity wiki
8219,calendar_query,Trên lịch của tôi là có sinh nhật ,on my calendar are there any birthdays
10737,calendar_query,Điều gì là trong chương trình nghị sự cho ngày hôm nay ,what is on the agenda for today
13787,qa_factoid,Dãy núi cao nhất thế giới là bao nhiêu ,what's the highest mountain range in the world
3473,music_settings,Vui lòng bật lặp lại tất cả ,please turn on repeat all
6748,calendar_query,Nói cho tôi biết về lời nhắc lâu đời nhất ,tell me about oldest reminder
1890,iot_hue_lightchange,Chúng ta hãy có một ánh sáng ấm áp trong phòng trước ,let's have a warm glow in the front room
13133,qa_factoid,ai là taylor swift ,who is taylor swift
13669,qa_factoid,Barrow Alaska ở trên đóng băng trong năm không ,is barrow alaska above freezing during the year
14006,qa_currency,Chỉ cho tôi tỷ giá hối đoái hiện tại giữa Euro và các loại tiền tệ khác ,show me current exchange rate between euros and other currencies
10769,lists_query,Tôi đã thêm sữa vào danh sách mua sắm ,did i add milk to the shopping list
7358,query,Liệt kê tất cả các sự kiện trong lịch tháng ba của tôi ,list all the events in my march calendar
12523,transport_ticket,Bạn có thể đặt vé tàu cho tôi dưới đô la ,can you book a train ticket for me under dollars
16015,email_sendemail,Vui lòng bắt đầu một email đến Jesse ,please start an email to jesse
14862,qa_currency,Nếu tôi có năm u. S. đô la là bao nhiêu trong đô la Úc ,if i have five u. s. dollars how much is that in australian dollars
5839,takeaway_order,Bạn có thể đặt hàng cho tôi một ít pizza ,can you order me some pizza
14586,qa_factoid,Sinh nhật của Martin Luther King là gì ,what was martin luther kings birthday
3770,alarm_query,Liệt kê báo động ,list alarms
2074,iot_wemo_on,Biến ổ cắm phòng tắm của tôi trên ,turn my bathroom plug socket on
8356,calendar_query,Khi nào là kỳ nghỉ ngân hàng ,when is bank holiday
4736,datetime_query,Hôm nay là ngày nào ,today is what day
926,iot_hue_lightdim,Hạ thấp ánh sáng hơn một chút ,lower the lights a little more
14415,qa_factoid,atlanta dài bao nhiêu ,how much long is atlanta
9830,play_audiobook,Hãy tiếp tục đọc các trò chơi đói ,please continue reading the hunger games
10243,cooking_recipe,Tra cứu công thức và hướng dẫn cho món ăn này ,look up recipe and guide for this dish
14936,qa_stock,Airtel được bán với giá bao nhiêu ,how much was airtel sold for sometime back
4350,datetime_query,Bây giờ là giờ nào trong Dallas ,what hour of the day is it in dallas
13322,qa_factoid,Bầu trời có màu gì ,what color is the sky
6916,calendar_remove,Xóa tất cả các sự kiện khỏi lịch ,remove all events from calendar
16748,email_query,"Xin chào, tôi có bất kỳ email mới nào không ",hi do i have any new emails
8173,calendar_set,bạn có thể nhắc tôi đến một ngày nào đó một ngày trước ,can you remind me to go to dentist appointment one day before
11652,recommendation_locations,Chỉ cho tôi các cửa hàng ,show me shops
8637,calendar_remove,bạn có thể tháo sự kiện tiếp theo trên lịch của mình không ,can you take off the next event on my calendar
1964,play_music,hey olly chơi cho tôi một danh sách nhạc tự động dựa trên các bài hát được nghe trong ứng dụng gaana trong tuần này ,hey olly play me an automated playlist based on songs heard in gaana app this week
81,iot_hue_lightup,Làm đèn sáng ,make lights brightener
8989,calendar_set,Thêm sự kiện ,add events
16830,email_sendemail,Gửi email xác nhận đến Sandy ,send a confirmation email to sandy
14076,qa_definition,Những gì tôi có thể làm với máy tính xách tay ,what i can do with laptop
15140,social_query,Có ai thích bức ảnh mới nhất của tôi không ,is anyone likes my latest photo
12364,transport_taxi,Đặt một chiếc taxi có giá rẻ nhất ,book a cab which have cheapest price
8821,calendar_query,Thông tin sự kiện sắp tới ,upcoming events information
16274,email_query,Làm mới email hộp thư đến ,refresh email inbox
4668,takeaway_query,Hỏi xem có giao hàng không ,ask if deliver
11223,lists_remove,Vui lòng xóa danh sách mua sắm ,please delete the shopping list
8893,calendar_set,Thêm sự kiện mới vào Lịch và Tên dưới dạng Anna ,add new event to calendar and name as anna
4844,datetime_query,Bây giờ là mấy giờ ở New York ,what time is it now in new york
13299,general_quirky,Nói cho tôi biết về người nổi tiếng ,tell me about celebrity
5450,play_music,Chơi bài hát Titanic Title ,play titanic title song
9583,play_radio,Chương trình Y tại đài phát thanh BBC ,program y at radio bbc
2253,music_likeness,Gửi bài hát này đến mục yêu thích của tôi ,send this song to my favorites
4269,music_likeness,Phát lại bài hát này tôi thực sự thích nó ,replay this song i really like it
2881,music_settings,Lặp lại bài hát hiện tại ,repeat the current song
8277,calendar_remove,Xóa tất cả các cuộc họp TW theo lịch trình từ Lịch xin vui lòng ,remove all scheduled tw meetings from the calendar please
1356,iot_hue_lightchange,Vui lòng thay đổi màu sáng thành màu tím ,please change light color to purple
15085,qa_factoid,Tìm cho tôi bạn gái hoàn hảo ,find me the perfect girlfriend
7475,calendar_set,Gửi thông báo cho tôi và một thành viên nhóm nhắc nhở chúng ta về ngày mới cho cuộc họp ,send a notice to the me and a group members reminding us of the new date for the meeting
3786,iot_hue_lightoff,Tắt đèn trong phòng khách ,lights off in the guest room
5906,alarm_set,Vui lòng đặt báo thức đến điện thoại di động của tôi ,please set alarm to my mobile phones
16351,email_query,Kiểm tra hộp thư của tôi và cho tôi biết nếu có bất kỳ thư nào sau bảy giờ sáng hôm nay ,check my mailbox and let me know if there is any mail post seven am today
9448,play_podcasts,Chơi podcast yêu thích của tôi ,play my favorite podcast
7810,set,Thêm một sự kiện ,add an event
9504,play_radio,olly tôi muốn nghe một oh một điểm một ,olly i want to listen to one oh one point one the whiz
829,play_music,Chơi danh sách phát Bob Dylan mới nhất ,play the newest bob dylan playlist
1996,play_music,Bạn có thể mở Beatles ,can you open beatles
11955,recommendation_movies,Những bộ phim đang chơi gần tôi ,what movies are playing near me
2532,play_music,Phát nhạc của ACDC ,play music by acdc
11895,recommendation_events,sự kiện địa phương ,local events
7681,calendar_remove,Xóa tất cả các cuộc hẹn của tôi với Tiến sĩ Smith trong tuần này ,delete all of my appointments with dr smith this week
12243,transport_taxi,Đặt một chiếc taxi cho sáng mai ,book a taxi for tomorrow morning
39,general_quirky,Tôi cần có dịch vụ định vị trên có thể kiểm tra ,i need to have location services on can you check
12893,transport_ticket,Tôi muốn bạn đặt vé tàu cho tôi ,i want you to book a train ticket for me
8077,calendar_set,Nhắc nhở tôi lấy thư trong mười phút ,remind me to get the mail in ten minutes
13256,general_quirky,Làm thế nào để abs trong sáu tuần ,how to abs in six week
12002,recommendation_locations,Vui lòng giới thiệu một nhà hàng ở Seattle ,please recommend a restaurant in seattle
14828,qa_definition,Định nghĩa của một chế phẩm sinh học là gì ,what is the definition of a probiotic
16309,email_query,Bạn có thể xem nếu tôi có bất kỳ email mới nào ,can you see if i have any new emails
4113,datetime_convert,Chuyển đổi thời gian hiện tại từ ist sang est ,convert current time from ist to est
16984,email_querycontact,Lần cuối cùng tôi đã nói chuyện với John là khi nào ,when was the last time that i spoke to john
5608,iot_hue_lightup,Tăng ánh sáng ,increase light
11577,recommendation_events,Có sự kiện nào gần gũi bởi ,is there any event close by
10609,lists_createoradd,Chọn mục này ,select the item
5049,iot_wemo_on,Trên tất cả các nút trên bảng điều khiển ,on all the button on dashboard
9389,play_radio,Có gì trên đài phát thanh ,what's on the radio
4011,iot_cleaning,Bắt đầu chân không cho tôi ,start the vacuum for me
10691,lists_createoradd,Thêm mục ,add item
3737,audio_volume_down,Giảm âm lượng trên loa ,lower the volume on the speakers
4075,iot_cleaning,Kích hoạt máy hút bụi robot ,activate robot vacuum cleaner
10911,lists_query,cho tôi biết danh sách tôi hiện đang có ,tell me what lists i currently have
7167,general_quirky,Tôi muốn biết thêm về các trò chơi Commonwealth sắp tới ,i want to know more about the upcoming commonwealth games
1613,iot_hue_lightdim,thời gian ánh sáng nên trong mờ ,period the light should be in dim
11531,play_podcasts,Vui lòng chơi tập về phía trước trong Quantico ,please play forward episode in quantico
11352,play_podcasts,Xin vui lòng cho tôi biết thời gian tàu đến Washington ,please let me know the train time to washington
15266,social_query,Có gì mới trên phương tiện truyền thông xã hội ,what's new on social media
10603,music_query,Liệt kê tất cả các bài hát ,list out all song
11183,lists_createoradd,Sức khỏe mới của tôi Kiểm tra danh sách mới ,my new health check up new list
10964,lists_query,Danh sách để làm gì tôi có ,what to do lists do i have
2805,iot_coffee,pha cho tôi một tách cà phê ,brew me a cup of coffee
11355,play_podcasts,Chỉ cho tôi tập phim trước ,show me the previous episode
15937,email_addcontact,Thêm email vào danh bạ ,add email to contacts
9048,calendar_remove,hủy bỏ các cam kết y tế vào cuối tuần này ,cancel medical engagements this weekend
3236,play_music,xin vui lòng chơi cnn. ,please play cnn
13358,qa_maths,Mười bốn chia cho hai cái gì ,what is fourteen divided by two
12640,transport_query,Có một chuyến tàu năm chiều vào thứ Tư đến Rockville ,is there a five pm train on wednesday to rockville
2875,play_music,xin vui lòng chơi nhạc rock ,please play rock music
9641,play_radio,olly mở spotify và tập luyện mở ,olly open spotify and open workout
9099,calendar_remove,Loại bỏ cuộc hẹn của bác sĩ tôi đã thêm vào lịch của tôi vào tháng hai mười hai lúc chín giờ sáng ,remove the doctor's appointment i added to my calendar for february twelfth at nine am
5576,datetime_query,Ngày hôm nay ,today's date
11043,lists_remove,Vui lòng xóa danh sách tạp hóa khỏi bộ danh sách của tôi ,please remove the grocery list from my set of lists
3648,weather_query,Thời tiết ở Toronto là gì ,what's the weather like in toronto
11970,recommendation_events,bất cứ điều gì độc đáo để làm trong thành phố ngày hôm nay ,anything unique to do in the city today
7974,calendar_query,Hôm nay tôi đã lên kế hoạch gì ,what do i have planned today
5364,iot_hue_lightoff,Đóng đèn ,close the light
4418,datetime_query,cho tôi thời gian ở Phoenix az ,give me the time in phoenix az
2347,music_settings,Hiển thị bản nhạc hiện tại trong trình phát nhạc ,show current track in music player
1886,news_query,những gì trên chín tin tức ,what's on nine news
13835,general_quirky,Tại sao Tom Izzo trông giống như một con chó cái hung dữ khi đội của anh ấy chơi ,why does tom izzo look like a whiny bitch when his team plays
2317,iot_hue_lightdim,Giảm sức mạnh ánh sáng ,reduce the light power
619,datetime_query,thời gian trung tâm là gì ,what is the time central
8456,calendar_query,Khi nào là buổi hòa nhạc gần nhất tại Ford ,when's the closest concert at ford's
15438,social_post,Tweet một khiếu nại của khách hàng về dịch vụ tại nhà bít tết dài ,tweet a customer complaint on the service at the long horn steak house
14799,qa_factoid,Thủ đô của Tanzania là gì ,what's the capital of tanzania
1788,audio_volume_up,Đặt âm lượng cao hơn ,set the volume higher
7433,calendar_set,Địa điểm là văn phòng của tôi ,the location is my office
16392,email_query,Bạn có thể thấy John đã trả lời email của tôi chưa ,can you see if john has replied to my email yet
1339,alarm_query,Báo động nào được đặt vào buổi sáng ,what alarms are set in the morning
9833,play_audiobook,Tiếp tục một bài hát từ audiobook của Elvis Presley ,resume a song from the audiobook by elvis presley
5630,iot_wemo_off,Tắt TV trong ,turn off the tv in
2477,play_music,Chỉ chơi nhạc cổ điển ,play only classical music
15769,email_query,Tôi có email nào từ Hongbin không ,do i have any emails from hongbin
14186,general_quirky,cho tôi bộ phim được xếp hạng hàng đầu trong khu vực của tôi ,give me the top rated movie in my area
10572,lists_query,java. ,java
8814,calendar_remove,Đi đến ngày sự kiện và xóa ,go to the event day and delete
17168,email_query,Vui lòng tìm một email từ bạn tôi Tiffany ,please find a email from my friend tiffany
15131,qa_factoid,Kevin không gian đang làm gì ,what is kevin spacey doing
463,datetime_query,nó là ngày nào ,what day is it
15452,social_post,Vui lòng Tweet rằng DirecTV có dịch vụ khách hàng khủng khiếp ,please tweet that directv has horrible customer service
2543,weather_query,Thời tiết gần tôi là gì ,what is the weather near me
194,general_joke,bạn có biết bất kỳ trò đùa nào không ,do you know any joke
3333,news_query,nhắc nhở tôi kiểm tra cập nhật tin tức buổi sáng ,remind me to check morning news update
9945,cooking_recipe,Tìm công thức phổ biến nhất cho tacos ,find the most popular recipe for tacos
15308,social_query,"Tôi nghe nói Ale vừa kết hôn, bạn có thể vui lòng chỉ cho tôi những bức ảnh đám cưới trên Instagram của họ ",i heard ale just got married can you please show me the wedding pictures on their instagram
8379,recommendation_events,Có bất kỳ sự kiện nào đến ,are there any events coming up
2530,play_music,Chơi một bài hát Mi của Rap và Rock One SAU KHI KHÁC ,play a mi song of rap and rock one after the other
13395,general_quirky,Thuyền trưởng vỡ mộng có bao nhiêu người đăng ký ,how many subscriber does captain disillusion have
9261,play_radio,Tôi muốn nghe đài phát thanh ,i want to hear the radio
13375,general_quirky,Châu Phi sẽ trông như thế nào trong mười năm ,what would africa look like in ten years
12927,transport_query,Thời gian di chuyển ước tính cho chuyến tàu đến Orlando là gì ,what is the estimated travel time for the train ride to orlando
6318,general_quirky,Bạn có nghĩ rằng hôm nay sẽ được tốt đẹp ,do you think today will be nice out
12541,transport_query,Chuyến tàu đến từ San Diego đến North Hwood ,what time does the train arrive from san diego to north hwood
10664,lists_query,Những gì trong danh sách của tôi ngày hôm nay ,what is on my list today
16345,email_sendemail,Tôi cần gửi một email mới ở đây là địa chỉ và sau đó thêm nó vào danh sách liên lạc ,i need to send a new email here is the address and then add it to the contact list
13593,qa_factoid,Có bao nhiêu gram cho một cốc bơ ,how many grams are there for a cup of butter
6156,datetime_query,Xin vui lòng cho tôi biết ngày cho ngày đầu tiên của tháng tới ,please tell me the date for the first day of next month
13627,qa_factoid,Xe trung bình nặng bao nhiêu ,how much does the average car weigh
9944,cooking_recipe,Công thức cho tacos là gì ,what's the recipe for tacos
3226,play_music,Tôi muốn nghe bài hát một ,i want to listen song one
199,takeaway_query,Có phải Pizza yêu thích của tôi có sẵn cho Takeaway ,does my favourite pizza place available for takeaway
9835,play_audiobook,âm nhạc một ,music one
10943,lists_query,bạn có thể cho tôi biết những gì trong danh sách mua sắm của tôi ,can you tell me what's on my shopping list
11074,lists_query,danh sách của tôi xin vui lòng ,my list please
12571,transport_query,Chuyến tàu cuối cùng rời khỏi Paris lúc mấy giờ ,what time does the last train leave from paris
21,iot_hue_lightchange,olly đặt đèn lên hai mươi phần trăm ,olly set lights to twenty percent
11224,lists_remove,Tôi không cần danh sách mua sắm xóa nó ,i don't need the shopping list delete it
11646,recommendation_events,Chỉ cho tôi các buổi hòa nhạc ở Sacramento ,show me concerts in sacramento
11793,recommendation_movies,Tôi cần một chú gà tốt búng bất kỳ suy nghĩ nào ,i need a good chick flick any thoughts
6874,calendar_query,Những ngày quan trọng nào trong lịch của tôi trong tháng này ,what important dates are there in my calendar this month
3246,weather_query,Nói cho tôi biết thời tiết cho thành phố New York ,tell me the weather for new york city
14041,qa_factoid,Nói cho tôi biết về Donald Trumps Cuộc sống sớm ,tell me about donald trumps early life
11587,recommendation_events,bất kỳ sự kiện cụ thể nào ở Washington ,any specific event in washington
2907,takeaway_query,Khi nào theo lệnh từ Taco Bell được giao ,when will by order from taco bell be delivered
16164,email_query,Có email nào liên quan đến việc đặt sai chỗ ở SIA ,was there any email regarding the wrong booking in sia
4457,news_query,tiêu đề gần đây ,recent headlines
6727,calendar_remove,Xóa trò chuyện với Allan ,remove chat with allan
7536,calendar_set,Lịch họp cuộc họp với người quản lý vào ngày mai vào hai giờ chiều ,schedule meeting with manager tomorrow at two pm
17159,email_addcontact,Thêm danh bạ trong thư ,add contacts n mail
4585,alarm_remove,Chỉ cho họ nơi các phím khóa bên trong được đặt trong trường hợp chúng phải thoát khỏi nhà của bạn một cách nhanh chóng ,show them where the keys to internal locks are located in case they have to exit your home quickly
4868,takeaway_order,tìm khu vườn ô liu gần nhất đã cung cấp dịch vụ ,find the nearest olive garden that has take out service
