ids,intents,sentences,sentence_orgin
14386,qa_factoid,San Francisco từ La bao xa ,how far is san francisco from la
14511,qa_factoid,Steven Spielberg sống ở đâu ,where is steven spielberg living
1077,play_music,sự hưởng thụ ,enjoyment
4648,iot_hue_lightchange,Thay đổi đèn với màu yêu thích của tôi ,change the lights to my favorite color
10380,play_game,Vui lòng chọn một trò chơi mà bạn có thể chơi với tôi ,please choose a game that you can play with me
706,play_music,Tôi muốn nghe đầu radio ,i want to hear radio head please
1060,iot_cleaning,Máy hút bụi robot có phải được cắm vào không ,does the robot vacuum cleaner have to be plugged in
5605,iot_cleaning,Bắt đầu Bot chân không ,start vacuum bot
1720,alarm_set,đặt báo động của mỗi thứ ba của tháng ba tháng sáng tám giờ sáng ,set alarm of every tuesday of march month morning eight am
11510,play_podcasts,Vui lòng chơi tập tiếp theo của podcast ,please play next episode of podcast
1045,play_music,Bạn có thể chơi nhạc cụ của ,can you play the instrumentals of
7480,calendar_query,Có bất kỳ lời nhắc nào là khẩn cấp nhất ,is there any reminder which is most urgent
3518,iot_hue_lightup,Tôi không thể thấy hãy làm cho nó sáng hơn ,i can't see let's make it brighter
2023,datetime_query,Thời gian và ngày hiện tại xin vui lòng ,current time and date please
9544,play_radio,đặt cuộc sống Mỹ này trên đài phát thanh xe hơi ,put this american life on the car radio
8797,calendar_query,Xin vui lòng cho tôi biết khi nào là cuộc hôn nhân của ông. của Jim. ,please tell me when is the marriage of mr. jim
7023,calendar_remove,loại bỏ ngày của cha khỏi lịch ,remove father's day from calendar
488,datetime_query,Bây giờ là mấy giờ ở Úc ,what time is it right now in australia
15926,email_sendemail,Gửi email đến Rae nói với cô ấy điện thoại của tôi đã trở lại trong dịch vụ ,send an email to rae telling her my phone is back in service
12422,transport_traffic,Trạng thái giao thông Vui lòng ,traffic status please
10749,lists_query,Mua quần áo ,buying clothes
10192,cooking_recipe,công thức cho spaghetti. ,recipe for spaghetti
14962,qa_stock,cổ phiếu mở ,open stocks
13725,qa_definition,Nói cho tôi biết về sân vận động thể thao ,tell me about the sports stadium
5351,weather_query,Làm thế nào là ngày ra ngoài ,how is the day outwards
6234,general_quirky,Olly tôi đã xem bộ phim hay nhất xin vui lòng bảo lưu cho tôi một bản sao khi phát hành ,olly i watched the best movie please reserve me a copy when it releases
16700,email_sendemail,Chuyển đến Gmail của tôi và nhấp vào SOMAMPOSE khi kết thúc tôi sẽ cho bạn biết những gì tôi muốn viết trong email ,go to my gmail and click on compose when finished i will tell you what i want to write in the email
14407,general_quirky,Bạn có cảm thấy ,can you feel
6451,general_quirky,Mục tiêu cuộc sống ,life goals
9699,play_audiobook,Bắt đầu tập tin audiobook cho nơi tôi rời đi trong một câu chuyện về hai thành phố ,start the audiobook file for where i left off in a tale of two cities
4378,takeaway_query,arby có làm takeaway không ,does arby's do takeaway
875,play_music,Chơi vẻ đẹp của Crystal Lewis của thập giá cho tôi ,play crystal lewis's beauty of the cross for me
1381,audio_volume_up,Tải lên âm nhạc ,turn up volume of music
1153,iot_cleaning,Loại bỏ bụi bằng máy hút bụi ,remove dust with vacuum cleaner
6574,query,sự nóng lên toàn cầu ,global warming
10114,cooking_recipe,Tôi cần gì cho một burger tốt ,what do i need for a good burger
9209,play_radio,Chơi nhạc Radio cho tôi ,play music radio for me
10933,lists_createoradd,Đặt rửa xe vào danh sách để làm của tôi ,put wash the car to my to do list
8684,calendar_query,ngày nào là ngày trả ,what day is payday
11479,play_podcasts,Chơi tập tiếp theo của Radiolab ,play the next episode of radiolab
2217,play_music,Tôi muốn nghe chơi nhạc vui nhộn đó ,i want to hear play that funky music
12386,transport_query,Khi nào chuyến tàu tiếp theo nghỉ phép ,when does the next train to work leave
9510,play_radio,Đặt tần số của đài phát thanh ,set frequency of the radio
12135,transport_query,Làm thế nào để tôi đến phố cổ ,how do i get to old street
12384,transport_query,cho tôi biết giá vé tàu của California đến Chicago ,tell me the train ticket price of california to chicago
3299,iot_wemo_off,Tắt phích cắm WEMO ,switch off the wemo plug
2049,weather_query,Kiểm tra thời tiết của thành phố trong danh sách bắt đầu với một ,check the weather of city on list starts with a
14050,qa_factoid,cho tôi biết địa lý là như thế nào trong khu vực này ,tell me what the geography is like in this region
3079,music_query,Bạn có thể kéo thông tin lên ca sĩ của bài hát này không ,can you pull up information on the singer of this song
3959,alarm_set,Thay đổi báo thức của tôi sang Núi Giờ ,change my alarms to mountain time
13514,qa_factoid,mèo có thể ăn cá ,can cats eat fish
11360,play_podcasts,Chơi Rohan Sharma Podcast cho tôi ,play rohan sharma podcast for me
9957,cooking_recipe,Bao lâu bạn nên nấu một con gà trong một lò ba trăm bảy mươi lăm độ ,how long should you cook a whole chicken in a three hundred and seventy five degree oven
2549,news_query,Tôi vừa thêm tin tức của Bob bất cứ điều gì mới ở đó ,i just added bob's news anything new there
15636,social_post,Ok Google Tweet McDonald's Reseda có dịch vụ khủng khiếp ,ok google tweet mcdonald's down reseda has terrible service
2224,weather_query,Thời tiết ở Atlanta. ,weather in atlanta
14807,qa_currency,Chuyển đổi một đô la Mỹ sang Euro ,convert one us dollar to euro
8421,calendar_set,Tôi cần thiết lập một lời nhắc nhở để đi đến một cuộc họp làm việc vào thứ Sáu lúc hai trăm giờ chiều ,i need to set a reminder to go to a work meeting on friday at two hundred pm
9006,calendar_set,Đặt một sự kiện sinh nhật cho thứ tư ,set a birthday event for wednesday
11057,lists_query,Danh sách nào đang mở ,what lists are open
4165,iot_hue_lightchange,Tôi muốn đèn phòng tắm được đặt thành màu vàng ,i would like the bathroom lights set to yellow
1287,datetime_query,Thời gian hiện tại là gì ,what is current time
7942,calendar_query,Nói cho tôi biết những gì đang diễn ra vào ngày mai ,tell me whats going on tomorrow
288,iot_hue_lightup,Làm sáng ánh sáng ,lighten the light
10102,cooking_recipe,Chỉ cho tôi cách nấu lasagna ,show me how to cook lasagna
2481,play_music,Mở danh sách phát ,open the playlist
6651,play_music,Bản nhạc mới ,new music tracks
7372,calendar_query,Những gì các cuộc họp hoặc cuộc họp tôi đã đến trong tuần này ,what appointments or meetings do i have coming up for this week
8827,calendar_set,Thứ Năm tới tôi cần được nhắc nhở gọi ngân hàng ,next thursday i need to be reminded to call the bank
9174,calendar_query,Tôi có kế hoạch nào cho ngày hôm nay không ,do i have any plans for today
9995,cooking_recipe,Mất bao lâu để đun sôi nước ,how long does it take water to boil
8979,calendar_remove,Loại bỏ sinh nhật Emma khỏi các sự kiện ,remove emma's birthday from events
6165,weather_query,Tôi có nên mặc kem chống nắng ngày hôm nay ,should i wear sunblock today
5532,music_likeness,Bài hát khiến tôi nhớ một số ký ức nhất định ,the song makes me remember certain memories
16097,email_query,Olly có Amy gửi cho tôi bất kỳ email mới ,olly has amy sent me any new emails
11588,recommendation_locations,cửa hàng điện thoại ,mobile shop
12998,general_quirky,Bạn có thể cho tôi biết chúng tôi có thể làm gì để giải quyết biến đổi khí hậu ,can you tell me what solution can we do to solve the climate change
14996,qa_definition,cho tôi biết định nghĩa chính thức là gì của chuối ,tell me what the formal definition is of banana
1342,music_likeness,bài hát đó là yêu thích của tôi ,that song is my favorite
7744,calendar_query,Tôi có sẵn lúc năm giờ tối vào Chủ nhật không ,am i available at five pm on sunday
10706,lists_query,Danh sách nào có trong ứng dụng Ghi chú ,which lists are present in the notes app
11850,recommendation_movies,Thời gian hiển thị cho logan tại nhà hát gần đó là gì ,what are the show times for logan at the nearby theatre
14005,qa_currency,Chỉ cho tôi tỷ giá hối đoái phổ biến ,show me popular exchange rates
9288,play_radio,Tôi cần chín mươi chín điểm năm xin vui lòng ,i need ninety nine point five please
11586,recommendation_events,Các sự kiện được thực hiện ở New York là gì ,what are the events conducted in new york
13542,iot_wemo_on,Bắt đầu lò nướng ,start the oven
10683,lists_query,danh sách của tôi cho đến nay là gì ,what are my lists so far
12720,transport_traffic,eta của tôi đến văn phòng là gì nếu tôi rời đi trong ba mươi phút ,what is my eta to the office if i leave in thirty minutes
12348,transport_query,Cho tôi xem hôm nay đào tạo thời gian của Kalka tại Jodhpur ,show me today train time of kalka at jodhpur
9744,play_audiobook,Tiếp tục âm thanh ,resume audio
7713,calendar_remove,Xóa tất cả các sự kiện của tôi cho ngày mai ,delete all my events for tomorrow
10223,cooking_recipe,nó sẽ ngon ,it would be tasty
13059,qa_maths,Cho biết giá trị của tội lỗi là gì ba mươi ,tell what is the value of sin thirty
3376,iot_hue_lightchange,đèn lên năm mươi phần trăm ,lights to fifty percent
17180,email_query,Kiểm tra email từ john ,check email from john
728,play_music,Chơi bài hát Enrique Iglesias sau cái này ,play enrique iglesias song after this one
1643,iot_hue_lightchange,Làm tất cả các đèn trong nhà màu cam ,make all the lights in the house orange
2990,news_query,Tin tức mới Tech. ,new news tech
5791,datetime_query,thời gian đồng hồ. ,clock time
553,iot_hue_lightoff,tắt đèn trong phòng khách ,turn the lights off in the living room
3132,play_music,Tôi thực sự cảm thấy chán nản ngay bây giờ bạn có thể vui lòng chơi những bài hát được chơi nhiều nhất để cổ vũ tôi ,i am really feeling depressed right now can you please play my most played songs to cheer me up
2145,datetime_query,là Giáng sinh một nghìn chín trăm bảy mươi hai vào cuối tuần ,was christmas one thousand nine hundred and seventy two on a weekend
15520,social_post,Khiếu nại tweet đến Dịch vụ khách hàng của Eagle Eagle ,tweet complaint to american eagle customer service
8428,calendar_set,Olyly thêm cuộc hẹn ăn trưa với Lisa đến tháng 1 lúc mười hai giờ chiều ,olly add lunch appointment with lisa to january second at twelve thirty pm
8149,calendar_query,Tôi có còn sót lại cho ngày hôm nay không ,do i have any remainders for today
13677,qa_currency,Làm gì một bạn. S. d. bằng nhau trong AUS. ,what does one u. s. d. equal in aus
370,iot_hue_lightoff,Tôi muốn ánh sáng tắt bạn có thể làm điều đó cho tôi ,i want the light switched off can you do it for me
9556,play_radio,Tải lên DR Demento và chơi nó bằng giường của tôi ,load up dr demento and play it by my bed
8894,calendar_set,Thêm sự kiện với những người này ,add event with these people
1970,music_settings,Lặp lại bài hát này ba lần ,repeat this song three times
10694,lists_remove,Xóa danh sách này ,erase this list
8470,calendar_remove,Xóa tất cả các sự kiện khỏi lịch trong tháng này ,remove all the events from the calendar in this month
5023,music_likeness,đá chậm nó ổn ,slow rock it's ok
13433,qa_factoid,Có bao nhiêu người sống ở Tajikistan ,how many people live in takjistan
5455,news_query,Đưa tôi tin tức từ UC Web ,get me the news from uc web
15898,email_sendemail,Email chúc mừng năm mới đến John ,email happy new year to john
8775,calendar_set,Nhắc nhở mới vào ba giờ chiều ,new reminder at three pm
8514,calendar_query,Tôi có bất kỳ khe hở nào trong lịch trình của tôi cho ngày mai ,do i have any openings on my schedule for tomorrow
4144,alarm_query,nhắc nhở tôi về báo động của tôi ngày hôm nay ,remind me about my alarms today
2238,news_query,Những câu chuyện tin tức trên thế giới hàng đầu là gì ,what are the top world news stories
11089,lists_createoradd,Đưa tôi với danh sách mới ,get me with new list
3844,takeaway_order,Đặt một chiếc bánh pizza cho tôi ,order a pizza for me
11572,recommendation_events,Những sự kiện nào được lên kế hoạch trong khu vực của tôi ,what events are planned in my area
9932,cooking_recipe,olly những thành phần cần thiết cho pudding ,olly what ingredients are needed for pudding
8709,calendar_query,Tôi đang nghỉ làm vào ngày Tưởng niệm ,am i off work on memorial day
5319,alarm_set,Đặt báo thức cho năm giờ sáng ,set the alarm for five am
12221,transport_query,Hãy cho tôi chỉ đường để đi từ đây đến Nhà máy bia Crescent City ở New Orleans ,give me directions to get from here to crescent city brewhouse in new orleans
14121,qa_definition,Xin vui lòng cho tôi biết những gì từ nhà có nghĩa là ,please tell me what the word home means
5252,weather_query,Tôi có thể đi chơi không có ô nào không ,can i go outing without any umbrella
7997,calendar_query,Sự kiện lịch sắp tới của tôi là gì ,what is my upcoming calendar event
12126,transport_ticket,"Này, tôi muốn có được tàu hỏa đến Manchester vào thứ Tư ",hey i want to get trains to manchester on wednesday
7210,calendar_set,Olly có thể nhắc nhở tôi lấy rác vào thứ ba ,olly can you remind me to take the garbage out on tuesday
332,audio_volume_mute,im lặng ,silent
11647,recommendation_events,Các sự kiện diễn ra ở New York ngày nay là gì ,what are the events taking place in new york today
5768,audio_volume_down,quá ồn ào ,too loud
3450,news_query,Xin tư vấn những gì tin tức hiện tại là trên Fox News ,please advise what the current news is on fox news
12878,transport_query,Trains Trains sẽ đến Antwerp sau hai giờ chiều thứ bảy ,display trains going to antwerp after two pm saturday
4082,iot_hue_lightoff,Vui lòng tắt đèn bếp ,please shut off the kitchen lights
643,iot_cleaning,Tôi cần bạn bật máy hút bụi ,i need you to turn on the vacuum cleaner
13429,general_quirky,Truy cập ứng dụng Fitbit của tôi và ghi lại hoạt động này Yoga năm mươi phút cường độ cao ,access my fitbit app and record this activity yoga fifty minutes high intensity
6609,news_query,Công nghệ nano. ,nano technology
3512,general_quirky,ban đêm ,nightime
13971,qa_definition,diễn tả ,describe
43,general_quirky,"Tôi không mệt, tôi thực sự hạnh phúc ",i am not tired i am actually happy
7029,calendar_set,Nhắc nhở thanh toán thẻ ,reminders for card payments
1410,iot_coffee,Làm cho tôi một ít cà phê ,make me some coffee
4164,iot_hue_lightchange,Bạn có thể đặt đèn phòng khách lên màu hồng không ,can you set the living room lights to pink
2260,play_music,xin vui lòng chơi nhạc ar rahman ,please play ar rahman music
11508,play_podcasts,Đi đến tập cuối ,go to the last episode
1219,music_settings,Bật Spotify Shuffle ,turn on spotify shuffle
3688,audio_volume_up,Làm cho điều này một chút to hơn ,make this a bit louder
5241,alarm_query,bạn đã đặt báo thức cho năm giờ sáng ,did you set the alarm for five am
11703,recommendation_movies,cho tôi thấy tốt nhất trong nhà hát ,show me best in class theatre
14588,qa_factoid,John Dillinger là ai ,who was john dillinger
7286,calendar_set,nhắc nhở tôi về cuộc họp tiếp theo trước ,remind me about next meeting in advance
9033,calendar_query,Thần 7 lịch ,july three calendar
11035,lists_remove,giết mục ,kill item
5734,play_music,xin vui lòng chơi cho tôi bài hát Michael Jackson một lần nữa ,please play me the michael jackson song again
7225,calendar_set,nhớ tôi sinh nhật của con tôi ,remember me my child's birthday
5682,iot_hue_lightoff,tắt đèn ,off lights
4405,audio_volume_mute,tắt âm thanh ,turn sound off
2725,news_query,Tin tức từ CNN là gì ,what's the news from cnn
2121,iot_hue_lightoff,tắt đèn phòng ngủ ,turn bedroom lights off
10396,play_game,Làm thế nào về việc chơi một trò chơi đoán từ tôi đang nghĩ về ,how about playing a game of guess the word i'm thinking of
12936,qa_maths,Mười tỷ lệ phần trăm trăm ,ten percentages of hundred
10631,lists_remove,Tôi muốn bạn xóa mục khỏi danh sách ,i want you to remove the item from the list
13129,general_quirky,Tôi muốn tôi cung cấp tất cả các quốc gia và các văn hóa và thích dân tộc ,i would like my to provide all countries and peoples cultures and likes
6784,calendar_query,Tôi có nhắc nhở không ,do i have any reminders
8911,calendar_query,Tôi có gì trong lịch trình hôm nay từ mười hai chiều đến hai giờ chiều ,what do i have on the schedule today from twelve pm to two pm
6122,music_dislikeness,bài hát nền đó là khủng khiếp ,that background song is terrible
727,play_music,Tôi muốn nghe những bài hát của Adele ,i want to hear the songs of adele
11968,recommendation_events,Những sự kiện đang diễn ra trong khu vực ,what events are going on in the area
16867,email_sendemail,gửi thư của tôi ,mail my friend
5890,alarm_query,Liệt kê tất cả các bộ báo động ,list all set alarms
15007,qa_maths,bằng ,is equal to
11413,play_podcasts,Bắt đầu chơi podcast được chơi nhiều nhất của tôi ,start playing my most played podcast
9113,alarm_set,Đặt báo thức cho nhắc nhở sự kiện này lặp lại trong mười lần ,set alarm for this event reminder repeating for ten times
16492,email_query,Hiển thị email cuối cùng từ mẹ ,show last email from mom
3996,news_query,Tin tức trong khu vực của tôi là gì ,what is the news in my area
9703,play_audiobook,Bạn có thể chơi cuốn sách âm thanh mới nhất của tôi không ,can you play my latest audio book
11485,play_podcasts,Chơi danh sách chơi của tôi ,play my play list
15079,qa_stock,cho tôi giá cổ phiếu trung bình năm năm của kho nhà ,give me the average five year stock price of home depot
5032,audio_volume_up,bạn có thể bật âm lượng lên ,can you turn the volume up
9539,play_radio,Hãy có radio trên ,let's have the radio on
6781,calendar_query,Bác sĩ của tôi hẹn giờ làm mấy giờ trong tuần này ,what time is my doctor appointment this week
5669,weather_query,nhiệt độ ước tính chiều nay là gì ,what are the estimated temperatures this afternoon
7545,calendar_remove,Xóa toàn bộ tháng năm tháng 5 ,clear the entire month of may
15579,social_query,Xin chào những loại hình ảnh bạn đã tải lên trong Pinterest ,hi what kind of pictures you uploaded in pinterest
924,iot_hue_lightdim,làm mờ đèn một chút ,dim the lights a bit
14547,qa_factoid,Hãy cho tôi biết gia đình nền của Selena Gomez ,tell me background family of selena gomez
13969,qa_factoid,Đối với những gì nổi tiếng Ellen Degeneres ,for what is famous ellen degeneres
6279,general_quirky,chỉ cho tôi những nơi tôi đang ở ,show me the places where i was
5693,music_likeness,vẽ pb. ,draw pb
9891,play_audiobook,Chơi hai tòa tháp ,play the two towers
5748,datetime_query,Vào ngày thứ tư vào ngày nào trong tuần ,on fifth april which day of the week
14381,qa_definition,Tìm cho tôi định nghĩa về không xác định ,find me the definition of indefatigable
200,takeaway_order,Tôi có thể đặt hàng takeaway từ nơi Tây Ban Nha không ,can i order takeaway from spanish place
4929,alarm_set,Bật báo thức theo lịch trình đầu tiên của tôi ,turn on my first scheduled alarm
11555,play_podcasts,Vui lòng chơi Podcast Mark Levin ,please play the mark levin podcast
3315,music_query,Chỉ cho tôi tên bài hát đang chơi ngay bây giờ ,show me the name of the song playing right now
6857,calendar_set,Chuyển đến lịch và lịch trình sự kiện ,go to calendar and schedule event
10852,lists_query,tên của danh sách mà tôi đã tạo là gì ,what are the names of the lists that i have created
4474,weather_query,tôi có cần gaiingear của tôi không ,do i need my raingear
14292,qa_currency,tỷ giá hối đoái của đồng rupee cho đô la là bao nhiêu ,what is the exchange rate of rupee for dollar
4245,iot_coffee,Hãy làm cho tôi một ly cà phê bằng máy pha cà phê ,please make me a coffee using the coffee machine
13985,qa_definition,Giải thích thiết bị di động. ,mobile device explanation
13534,general_quirky,mở cửa ,open the door
11247,lists_createoradd,Thêm một mục ,add a item
11027,createoradd,danh sách chỉnh sửa olly. ,olly edit list
14607,general_quirky,ok google những gì đã xảy ra với katy perry ,ok google what happened to katy perry
8885,calendar_set,Nhắc nhở tôi về cuộc họp thứ ba với khách hàng lúc mười giờ sáng ,remind me about tuesday meeting with client at ten am
662,datetime_convert,Bạn có thể cho biết có bao nhiêu giờ khác biệt giữa Boston và Los Angeles ,can you tell how many hours of difference are between boston and los angeles
6690,general_quirky,Bạn đã nhận được tất cả những gì bạn cần ngày hôm nay ,did you get all that you needed today
469,iot_hue_lightoff,tắt đèn ,turn off light
8573,calendar_set,Mở lịch và tạo một sự kiện mới ,open the calendar and create a new event
7247,calendar_query,Hôm nay là ngày thứ năm ,today is fifth march
9557,play_radio,Chương trình hiện tại với sự lựa chọn tối đa của người xem trên truyền hình là gì ,what is the current show with the maximum viewers choice on television
13146,general_quirky,Chỉ cho tôi một video hài hước trên YouTube ,show me a funny video on youtube
4685,play_music,Tôi muốn nghe bài hát ,i want to hear song
10225,cooking_recipe,Nó nên gia vị ,it should spices
14349,weather_query,Google nhiệt độ bên ngoài là gì ,google what is the temperature outside
8164,calendar_query,Pawel chuẩn bị cuộc họp với John ,pawel prepare the meeting with john
13652,qa_definition,Kiểm tra Wikipedia cho một định nghĩa của từ homosapien ,check wikipedia for a definition of the word homosapien
8291,calendar_set,Mở một lời nhắc về cuộc họp quản lý tuần tới vào thứ ba ,open a reminder about next week's managers meeting on tuesday
16577,email_query,Tôi đã nhận được một email từ Jen đêm qua ,did i get an email from jen last night
13752,qa_stock,Giá hiện tại của chứng khoán Coca Cola ,current price of coca cola stock
12887,transport_query,Số tiền để đặt vé tàu là bao nhiêu ,what is the amount for train ticket booking
13191,qa_maths,cho tôi biết lợi ích đơn giản của bảy với lãi suất trong hai năm ,tell me the simple interest of seven with interest in two year
13776,qa_currency,Chuyển đổi máy tính tiền tệ ,convert currency calculator
13952,qa_currency,Chuyển đổi CZK sang Euro ,convert czk to euro
13365,qa_definition,Xác định từ tuyệt đối ,define the word absolute
3644,audio_volume_up,Tôi cần bạn nói rằng thông tin cuối cùng một lần nữa nhưng to hơn nhiều ,i need you to say that last information again but much louder
3693,alarm_set,olly tôi cần một bộ báo động cho năm trăm ba mươi sáng ngày mai ,olly i need an alarm set for five hundred and thirty am tomorrow
16569,email_sendemail,Tôi muốn gửi email đến email của nhân viên tiếp tân mới ,i'd like to send an email to the new receptionist's email
15211,social_post,Gửi một bài viết trong Instagram ,send a post in instagram
15888,email_sendemail,bạn có thể vui lòng tập hợp một danh sách các nhà hàng địa phương và gửi email cho họ cho chồng tôi ,could you please gather a list of local restaurants and email them to my husband
10240,cooking_recipe,Cắt thịt bò ngon nhất là gì ,what is the best tasting cut of beef
11848,recommendation_events,Những sự kiện đang xảy ra hôm nay ,what events are happening today
542,music_likeness,hòa bình của nó ,its peaceful
7716,calendar_set,Đặt một bữa tiệc sinh nhật với Ale Ross và Amy trong lịch của tôi ,place a birthday party with ale ross and amy in my calendar
152,volume_other,thay đổi tập ,change the volume
4919,play_music,Chơi các bài hát mới nhất cho tôi từ mạng ,play latest songs for me from the net
10404,play_game,chơi cùng tôi ,play with me
12034,recommendation_locations,Danh sách cửa hàng ở đường thứ hai ,list shops in second street
10779,lists_remove,Vui lòng xóa danh sách này cho tôi ,please delete this list for me
4403,weather_query,Tôi sẽ cần phải mang theo một chiếc ô với tôi ngày hôm nay ,will i need to carry an umbrella with me today
11111,lists_query,Đọc ra danh sách của tôi cho ngày hôm nay ,read out my list for today
932,music_likeness,Vui lòng lưu bài hát này ,please save this song
10618,lists_createoradd,Bắt đầu một danh sách tạp hóa mới ,start a new grocery list
1133,alarm_set,Đặt báo thức lúc năm giờ ba mươi sáng ,set alarm at five thirty am
3461,alarm_set,Vui lòng đặt báo thức lúc bảy giờ sáng mai ,please set an alarm at seven am tomorrow morning
15191,social_query,Kiểm tra bài viết cuối cùng của tôi trên Facebook ,check my last post on facebook
3014,audio_volume_up,Vui lòng bật âm lượng âm nhạc lên ,please turn the music volume up
11944,recommendation_locations,Những nhà hàng xung quanh đây có đánh giá tốt ,what restaurants around here have good reviews
2909,takeaway_query,Nói cho tôi biết khi Taco Bell có thể giao bữa tối của tôi ,tell me when taco bell can deliver my dinner
3888,takeaway_order,Vui lòng gọi cho China Wok và thứ tự số bảy ,please call china wok and order number seven
11012,lists_query,Điều tiếp theo trong danh sách các cuộc hẹn của tôi là gì ,what's the next thing on my list of appointments
15960,email_sendemail,Gửi email của Danielle ,send danielle an email
16432,email_query,Sếp của tôi đã gửi cho tôi email mới ngày hôm nay ,has my boss sent me new emails today
9309,play_radio,Tôi muốn nghe đài phát thanh này bây giờ ,i want to hear this radio station now
15644,social_query,Thông tin Facebook ,facebook info
10033,cooking_recipe,Giải thích ngắn gọn về cá chiên ,explain in brief about fish fry
15891,email_query,Có email mới nào từ bố tôi không ,are there any new emails from my dad
9819,play_audiobook,Đưa tôi sơ yếu lý lịch của cuốn sách âm thanh bán chạy nhất trong tháng này ,get me resume of best seller audio book this month
5711,weather_query,Tôi có nên lấy một chiếc áo khoác đến Birmingham tối nay ,should i take a coat to birmingham this evening
12094,recommendation_locations,Nhà hàng nào ở Shivaji Nagar ,which restaurant is there in shivaji nagar
12063,recommendation_events,Liệt kê các sự kiện ở NY ,list events in ny
4610,datetime_query,mấy giờ nó ở múi giờ trung tâm ,what time is it in the central time zone
383,iot_hue_lightoff,Tắt ánh sáng nhà để xe ,turn off the garage light
16390,email_query,Tôi có những email chưa đọc nào ,what unread emails do i have
14893,general_quirky,Là người đó đang sống hiện tại nếu có người đó ở đâu và bao nhiêu tuổi ,is that person living currently if yes where and how old is that person now
8966,calendar_query,Mười tám có thể chứa bất kỳ sinh nhật nào không ,does eighteen may contains any birthday
9644,play_radio,Bắt đầu đài phát thanh BBC một ,start radio bbc one
9713,play_audiobook,Chơi Sam Harris Audiobook ,play sam harris audiobook
972,news_query,Những gì đang diễn ra cho ngày mai ,what is going for tomorrow
4473,weather_query,Tôi có cần phải đeo kem chống nắng ngày hôm nay không ,do i need to wear sunscreen today
16990,email_query,Tôi có bất kỳ email nào từ Jane Doe ,do i have any emails from jane doe
489,weather_query,nhiệt độ bên ngoài là gì ,what is the temperature outside
844,iot_cleaning,bật máy hút bụi robot trên ,turn the robot vacuum cleaner on
4434,weather_query,Dự báo trong tuần này là gì ,what's the forecast for this week
16023,email_addcontact,Alexa thêm jpearsonjessica @ gmail dot com để gửi email liên lạc ,alexa add jpearsonjessica@gmail dot com to email contacts
973,news_query,Tin tức mới nhất là gì ,what is the latest news
11156,lists_createoradd,Vui lòng bắt đầu danh sách mới ,please start new list
7482,calendar_set,olly thiết lập một lời nhắc nhở hàng ngày cho tôi xin vui lòng ,olly set up a daily reminder for me please
4927,weather_query,Dự báo thời tiết tuần này ,this week's weather forecast
4009,iot_hue_lightdim,Làm cho đèn ít sáng hơn ,make the lights less bright
16349,email_querycontact,Ai là người được gọi là thường xuyên nhất trong danh bạ điện thoại của tôi ,who is the most frequently called person in my phone book
16647,email_query,Hãy cho tôi biết về các email mới ,let me know about the new emails
4670,takeaway_query,Nhà hàng này có chỉ mang theo không ,does this restaurant only do carryout
10624,lists_query,Xin vui lòng cho tôi biết những gì trong danh sách việc cần làm của tôi cho ngày hôm nay ,please tell me what's on my todo list for today
15430,social_post,Gửi một đánh giá kém đến trang Yelp của PF Chang này ,send a poor review to this pf chang's yelp page
15218,social_post,Bạn có thể cập nhật hình ảnh hồ sơ Facebook của mình vào hình ảnh tôi đã lấy từ Google Office ngày hôm qua ,can you update my facebook profile picture to the image i took from google office yesterday
9578,play_radio,Chuyển trạm thành tám mươi chín điểm bốn ,switch the station to eighty nine point four
12583,transport_traffic,Giao thông bây giờ thế nào ,how is the traffic now
4912,general_joke,Còn trò đùa này thì sao ,what about this joke
16629,email_querycontact,Số điện thoại nhà cho Sarah là gì ,what is the home phone number for sarah
3873,datetime_query,Thời gian chính xác là gì ,what is the correct time
3035,weather_query,Điều kiện thời tiết olly cho ngày hôm sau ,olly weather conditions for the next day
16931,email_query,Hiển thị email mới từ Katey ,show new emails from katey
12738,transport_traffic,Đường nhanh để về nhà ,fast road to get home
12500,transport_ticket,Bạn có thể vui lòng đặt vé tàu cho thứ bảy tới đến Boston ,can you please book a train ticket for next saturday to boston
7396,calendar_query,Có lịch trình kiện nào cho tuần này không ,are there any events schedule for this week
13865,qa_definition,Tra cứu ý nghĩa của logic ,look up the meaning of logic
10021,cooking_recipe,Cho tôi xem những gì các thành phần ,show me what the ingredients are
12342,transport_query,Thời gian kiểm tra mười nghìn tám trăm tám mươi bảy chuyến tàu từ ga Jodhpur vào thứ Hai ,check time of ten thousand eight hundred and eighty seven train from jodhpur station on monday
3371,music_query,Ai hiện đang hát ,who is currently singing
16389,email_query,Tìm email từ Bob về Bulldog ,find emails from bob about the bulldog
3715,music_likeness,Vui lòng lưu các nhận xét tôi có trong bài hát hiện tại này ,please save the remarks i have on this current song
13786,qa_currency,Tỷ giá hối đoái hiện tại cho Bảng Anh ,current exchange rates for uk pound
15314,social_post,Đăng lên Twitter Trump là một ass như vậy ,post to twitter trump is such an ass
8342,calendar_remove,Tìm sự kiện tiếp theo của tôi và xóa nó ,find my next event and delete it please
5392,audio_volume_up,Biến âm thanh của tôi cao hơn ,turn my audio higher
6475,general_quirky,Nói cho tôi một sự thật thú vị ,tell me a fun fact
10710,lists_createoradd,Đặt cái này vào danh sách của tôi ,put this on my list
10063,cooking_recipe,những gì trong một cây cà ri ,what is in a curry
